12,1,(6-)epsilon-_Aminocaproic acid,37.2<>38.8<>46.2<>51.9<>59.7<>68.9<>77.5<>82.9<>92.5<>95.7<>98.2<>99.1<>99.7<>99.6<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
13,1,1-Hexadecanol,28.3<>30.9<>34.6<>39.7<>44.9<>51.8<>57.8<>65.7<>73.0<>78.7<>87.2<>91.9<>96.8<>98.5<>99.1<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
14,1,10-Deacetylbaccatin-III,32.2<>34.4<>37.8<>42.1<>48.0<>54.9<>59.3<>68.2<>74.9<>81.2<>87.6<>92.0<>95.1<>97.9<>99.2<>99.5<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
15,1,10058-F4,36.3<>40.0<>45.7<>52.0<>57.6<>64.8<>71.1<>78.1<>85.6<>88.6<>92.4<>95.3<>97.6<>98.5<>99.1<>99.4<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
16,1,17-AAG (Tanespimycin),48.7<>51.9<>53.2<>58.5<>62.6<>64.7<>65.4<>68.1<>66.0<>69.7<>67.6<>68.5<>71.2<>69.6<>68.7<>69.2<>67.9<>65.4<>63.4<>64.2<>59.0<>58.0<>58.1<>57.0<>56.0
17,1,17-DMAG (Alvespimycin) HCl,46.1<>47.1<>48.1<>52.8<>54.8<>56.3<>56.4<>58.6<>58.8<>61.2<>63.4<>66.3<>66.2<>68.5<>66.8<>65.2<>62.9<>59.8<>59.5<>59.1<>57.7<>57.5<>56.8<>54.0<>54.6
18,1,2-Methoxyestradiol (2-MeOE2),46.3<>44.6<>44.1<>40.9<>37.8<>36.4<>39.8<>44.9<>48.0<>51.3<>53.1<>55.4<>53.6<>53.5<>51.9<>50.7<>49.3<>49.9<>49.0<>48.3<>47.3<>45.4<>46.3<>47.3<>47.3
19,1,2-Thiouracil,34.0<>37.9<>40.9<>43.1<>48.9<>53.6<>58.3<>61.7<>66.1<>69.9<>72.0<>77.1<>81.0<>84.8<>88.6<>91.3<>96.0<>96.1<>98.7<>99.4<>99.8<>99.9<>100.0<>99.9<>100.0
20,1,20-Hydroxyecdysone,47.0<>51.4<>57.6<>65.7<>72.6<>79.1<>85.8<>91.0<>96.4<>97.9<>99.1<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
21,1,3-Deazaneplanocin A (DZNeP),28.6<>31.8<>34.3<>37.9<>42.6<>48.1<>53.6<>55.6<>58.6<>63.4<>66.3<>67.1<>70.6<>74.9<>76.8<>78.9<>78.1<>79.6<>81.0<>85.7<>87.1<>88.9<>89.7<>89.2<>89.9
22,1,3-Indolebutyric acid (IBA),32.7<>34.3<>40.1<>46.0<>50.3<>56.5<>63.8<>69.9<>76.3<>82.9<>90.0<>92.6<>96.8<>98.9<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
23,1,3-Methyladenine,40.4<>45.2<>50.9<>58.8<>65.7<>74.3<>83.6<>89.5<>94.7<>97.7<>99.4<>99.8<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
24,1,4-Aminohippuric Acid,30.4<>34.1<>38.5<>43.8<>48.5<>57.2<>62.4<>69.3<>77.4<>84.3<>88.8<>94.6<>97.5<>98.9<>99.6<>99.7<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
25,1,4-Methylumbelliferone (4-MU),34.7<>36.5<>41.7<>47.4<>51.9<>59.2<>67.1<>76.0<>80.2<>84.1<>88.5<>91.0<>93.5<>96.3<>96.8<>98.8<>98.8<>99.3<>99.7<>99.7<>99.6<>99.5<>99.7<>99.8<>99.9
26,1,4mu8C,43.2<>45.7<>52.0<>60.0<>63.9<>69.5<>77.0<>81.1<>86.6<>88.5<>92.3<>94.7<>97.4<>98.6<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
27,1,5-Aminolevulinic acid HCl,34.0<>36.0<>40.6<>45.0<>49.9<>55.6<>62.9<>66.4<>69.2<>74.5<>77.3<>77.7<>83.2<>86.2<>88.5<>91.3<>91.7<>92.7<>95.5<>96.8<>98.3<>98.6<>99.5<>99.2<>99.4
28,1,5-hydroxymethyl Tolterodine (PNU 200577; 5-HMT; 5-HM),17.0<>19.9<>21.9<>26.7<>30.1<>35.4<>41.8<>47.7<>53.3<>58.4<>62.9<>71.9<>78.0<>81.3<>86.1<>89.7<>92.6<>95.9<>97.5<>99.2<>99.7<>99.9<>99.9<>100.0<>100.0
29,1,5-hydroxytryptophan (5-HTP),34.5<>37.4<>42.1<>48.6<>53.9<>60.4<>65.6<>71.2<>74.2<>79.1<>83.9<>86.4<>90.3<>94.0<>95.3<>97.6<>98.2<>99.3<>99.6<>99.8<>99.9<>99.9<>100.0<>100.0<>100.0
30,1,7-Aminocephalosporanic acid,40.4<>44.4<>51.7<>58.5<>64.4<>73.4<>80.7<>88.5<>93.8<>97.4<>98.8<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
31,1,8-Azaguanine,27.5<>30.6<>34.9<>41.1<>46.2<>51.9<>56.9<>65.6<>68.6<>70.8<>72.8<>74.2<>73.6<>74.3<>75.3<>74.6<>75.6<>74.4<>72.1<>71.3<>70.0<>65.5<>61.7<>57.6<>55.0
32,1,A-205804,31.5<>34.3<>39.5<>45.4<>52.3<>61.4<>68.0<>75.9<>85.4<>89.6<>93.6<>96.5<>98.6<>98.9<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
33,1,A-674563,49.7<>71.1<>76.5<>79.3<>81.2<>83.6<>82.8<>81.8<>83.1<>79.7<>81.2<>82.6<>81.5<>79.2<>78.1<>76.6<>75.6<>74.8<>74.8<>69.8<>66.6<>64.3<>61.3<>59.3<>56.3
34,1,A-769662,36.3<>39.6<>46.3<>50.4<>58.8<>65.7<>72.8<>78.9<>87.4<>92.2<>95.2<>98.5<>99.4<>99.8<>99.9<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
35,1,A-803467,26.3<>31.4<>35.3<>40.6<>45.8<>52.3<>59.9<>68.3<>75.5<>79.1<>83.8<>91.2<>94.8<>96.7<>97.7<>98.8<>99.5<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
36,1,A66,21.6<>23.5<>25.8<>30.4<>35.4<>43.2<>49.9<>57.3<>63.8<>70.5<>75.5<>81.5<>89.0<>92.9<>96.9<>98.2<>99.5<>99.9<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0
37,1,A922500,34.0<>37.5<>42.5<>48.9<>56.3<>63.5<>71.2<>79.9<>88.0<>92.8<>95.8<>98.9<>99.4<>99.8<>99.8<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
38,1,Abiraterone Acetate,29.0<>31.9<>36.1<>40.6<>43.9<>51.0<>56.9<>65.9<>71.8<>79.0<>85.9<>90.2<>94.4<>96.6<>98.0<>99.2<>99.3<>99.5<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
39,1,ABT-199 (GDC-0199),43.2<>48.0<>55.8<>62.5<>70.2<>76.4<>83.3<>88.3<>94.2<>95.5<>98.1<>99.7<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
40,1,ABT-263 (Navitoclax),33.2<>34.2<>39.9<>43.0<>47.9<>52.6<>58.0<>63.0<>72.2<>76.6<>82.5<>88.7<>92.3<>96.6<>97.2<>98.6<>99.7<>99.9<>100.0<>100.0<>100.0<>99.9<>100.0<>99.9<>99.9
41,1,ABT-737,41.9<>42.7<>47.6<>53.5<>59.5<>66.2<>70.0<>76.1<>82.6<>86.6<>91.6<>96.1<>98.2<>99.4<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
42,1,ABT-751 (E7010),36.1<>37.1<>33.9<>30.1<>26.4<>26.3<>28.0<>30.5<>34.3<>36.6<>37.5<>37.8<>38.6<>36.7<>36.0<>36.2<>38.4<>38.4<>40.1<>38.3<>39.3<>39.9<>41.4<>42.4<>42.7
43,1,AC480 (BMS-599626),44.8<>48.5<>56.6<>64.4<>73.0<>80.9<>88.7<>93.0<>96.4<>98.3<>99.4<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
44,1,Acadesine,26.6<>28.7<>33.9<>41.1<>47.8<>53.3<>59.9<>66.5<>75.6<>80.7<>83.6<>88.1<>90.3<>95.0<>97.5<>98.2<>99.4<>99.5<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
45,1,Acarbose,31.8<>36.3<>41.4<>47.3<>55.3<>62.3<>67.7<>74.8<>79.4<>85.5<>90.1<>94.9<>98.4<>99.5<>99.7<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
46,1,Acebutolol HCl,31.7<>35.6<>41.4<>46.6<>53.2<>58.1<>65.5<>71.8<>79.1<>84.8<>89.8<>92.7<>97.5<>98.8<>99.7<>99.6<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
47,1,Aceclidine HCl,37.5<>42.8<>47.6<>55.2<>61.2<>68.1<>75.1<>80.2<>86.5<>93.1<>96.7<>97.9<>99.4<>99.6<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
48,1,Acemetacin,38.3<>42.3<>46.9<>55.2<>62.3<>70.1<>78.2<>88.1<>93.8<>97.8<>99.5<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
49,1,Acesulfame Potassium,12.6<>16.3<>18.7<>22.4<>24.3<>29.8<>34.2<>37.7<>43.3<>49.1<>53.5<>59.2<>66.1<>70.2<>76.4<>83.1<>89.1<>93.6<>95.8<>97.7<>98.4<>99.4<>99.9<>100.0<>100.0
50,1,Acetanilide,35.5<>39.4<>45.0<>51.1<>58.4<>65.6<>73.6<>82.3<>89.0<>92.6<>98.0<>99.5<>99.8<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
51,1,Acetarsone,28.1<>30.7<>35.0<>41.3<>47.1<>54.6<>62.2<>70.1<>79.1<>82.0<>90.5<>95.1<>98.1<>99.5<>99.9<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
52,1,Acetylcholine Chloride,21.3<>22.7<>26.6<>31.7<>36.3<>41.4<>46.1<>52.9<>59.5<>64.3<>70.7<>78.5<>84.7<>87.8<>90.7<>93.5<>97.2<>98.5<>99.8<>99.5<>99.6<>99.6<>100.0<>100.0<>100.0
53,1,Acetylcysteine,48.9<>52.0<>59.0<>69.2<>77.0<>85.3<>90.3<>96.1<>97.8<>99.1<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
54,1,Aciclovir,13.3<>13.2<>15.6<>19.2<>21.7<>26.3<>29.6<>33.9<>40.7<>45.9<>53.1<>60.3<>69.3<>77.9<>85.6<>91.3<>96.6<>99.3<>99.7<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0
55,1,Acipimox,16.5<>17.7<>20.4<>24.5<>27.8<>33.2<>38.4<>43.7<>50.8<>57.7<>61.4<>69.7<>80.6<>86.4<>91.4<>95.4<>97.0<>98.6<>99.4<>99.5<>99.6<>99.5<>99.9<>99.9<>100.0
56,1,Acitretin,42.1<>43.3<>51.3<>57.7<>63.4<>71.2<>75.4<>83.0<>90.0<>93.2<>96.2<>98.1<>99.4<>99.7<>99.7<>99.9<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
57,1,Aclidinium Bromide,34.2<>38.1<>42.8<>48.8<>54.0<>62.8<>68.8<>75.4<>81.4<>88.5<>92.6<>96.5<>98.5<>99.6<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
58,1,Adapalene,33.2<>34.2<>41.0<>44.1<>47.2<>51.0<>54.1<>54.2<>58.7<>59.9<>59.9<>64.9<>70.8<>71.9<>72.7<>73.1<>75.9<>76.9<>76.7<>77.1<>77.0<>76.1<>76.8<>77.6<>76.0
59,1,Adefovir Dipivoxil ,42.6<>46.1<>53.4<>59.1<>61.3<>63.0<>63.7<>71.5<>79.9<>85.9<>90.2<>96.3<>98.2<>98.9<>99.5<>99.8<>99.9<>100.0<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0
60,1,Adenine HCl,37.5<>41.4<>47.5<>53.4<>62.4<>68.9<>75.3<>82.5<>87.3<>92.4<>95.8<>98.1<>99.2<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
61,1,Adenosine,22.3<>25.2<>27.9<>33.3<>39.4<>45.6<>50.2<>60.6<>67.1<>73.2<>80.0<>87.0<>92.3<>97.4<>98.6<>99.2<>99.6<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
62,1,Adiphenine HCl,19.2<>21.1<>23.7<>28.9<>32.0<>36.9<>41.4<>46.9<>51.7<>58.9<>65.7<>70.5<>76.1<>80.5<>87.3<>90.2<>94.7<>97.6<>98.6<>99.3<>99.8<>99.8<>100.0<>99.9<>100.0
63,1,AdipoRon,25.1<>26.9<>33.5<>37.4<>43.6<>51.1<>56.7<>65.9<>72.8<>81.9<>82.4<>92.1<>96.0<>95.8<>97.3<>99.1<>99.6<>99.4<>99.8<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0
64,1,ADL5859 HCl,49.9<>53.7<>58.7<>68.1<>73.7<>78.3<>89.6<>95.0<>97.1<>98.2<>99.6<>99.9<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
65,1,Adrenalone HCl,40.9<>44.7<>50.9<>58.0<>65.1<>73.4<>80.2<>88.6<>93.8<>96.4<>98.6<>99.6<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
66,1,ADX-47273,44.6<>50.1<>56.0<>63.2<>72.0<>81.9<>88.3<>93.3<>95.9<>98.0<>99.5<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
67,1,AEE788 (NVP-AEE788),42.8<>43.5<>44.7<>48.2<>51.1<>55.2<>58.5<>61.6<>65.3<>69.2<>73.0<>76.7<>80.8<>84.5<>87.5<>90.5<>92.3<>94.1<>95.8<>97.4<>98.5<>99.3<>99.7<>99.9<>99.9
68,1,Afatinib (BIBW2992),47.5<>47.8<>50.9<>54.9<>61.8<>65.9<>72.4<>77.3<>81.8<>84.4<>89.0<>89.6<>93.3<>95.0<>96.4<>97.4<>98.6<>99.2<>99.5<>99.5<>99.7<>99.9<>99.9<>100.0<>100.0
69,1,AG-1024 ,50.7<>53.1<>59.7<>67.8<>75.0<>81.6<>87.5<>94.6<>97.2<>98.4<>99.1<>99.8<>100.0<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
70,1,AG-14361,44.6<>47.2<>52.7<>57.8<>63.9<>68.6<>76.6<>84.5<>90.8<>93.7<>96.5<>98.1<>99.1<>99.8<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
71,1,AG-1478 (Tyrphostin AG-1478),40.1<>44.1<>49.1<>56.2<>63.9<>73.1<>78.6<>88.7<>92.4<>97.8<>98.8<>99.5<>99.7<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
72,1,AG-18,39.9<>44.5<>49.4<>57.7<>65.1<>70.1<>81.3<>89.0<>95.2<>98.2<>99.1<>99.9<>99.9<>100.0<>100.0<>99.9<>100.0<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
73,1,AG-490 (Tyrphostin B42),47.5<>47.9<>55.2<>58.5<>65.3<>69.5<>75.3<>80.7<>85.3<>90.2<>95.2<>97.8<>99.1<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
74,1,AGI-5198,17.2<>18.5<>21.9<>26.3<>30.1<>38.4<>44.5<>50.5<>56.4<>64.0<>71.7<>77.6<>85.1<>88.6<>92.0<>94.0<>96.2<>97.2<>98.8<>97.8<>97.2<>97.8<>97.2<>98.1<>98.1
75,1,Agomelatine,44.9<>48.8<>54.6<>63.7<>72.1<>79.2<>85.5<>92.7<>95.6<>98.4<>99.4<>99.6<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
76,1,Albendazole,26.5<>26.1<>24.2<>22.3<>19.9<>19.9<>20.5<>22.3<>23.1<>25.0<>25.0<>26.1<>26.3<>26.6<>25.9<>26.6<>26.6<>26.3<>26.3<>26.5<>27.3<>26.6<>27.3<>26.9<>26.6
77,1,Albendazole Oxide,36.7<>39.8<>44.4<>51.5<>58.6<>63.6<>70.1<>76.9<>83.2<>87.3<>91.7<>94.3<>97.2<>99.1<>99.5<>99.8<>99.9<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
78,1,Alectinib (CH5424802),25.3<>26.0<>29.5<>33.1<>38.3<>43.4<>47.1<>54.1<>59.0<>66.7<>74.2<>79.3<>85.3<>89.4<>92.1<>96.3<>97.6<>99.0<>99.0<>99.8<>99.9<>99.9<>100.0<>100.0<>100.0
79,1,Alfacalcidol,34.1<>37.9<>42.6<>48.5<>55.4<>63.8<>69.4<>76.8<>83.2<>90.1<>94.0<>96.3<>98.3<>99.4<>99.6<>99.7<>99.9<>99.9<>99.8<>99.9<>99.8<>100.0<>100.0<>100.0<>99.9
80,1,Alfuzosin HCl ,42.1<>43.4<>50.5<>57.5<>64.8<>71.5<>77.3<>83.2<>88.0<>92.4<>96.4<>98.8<>99.7<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
81,1,Alibendol,19.6<>22.3<>24.5<>30.3<>36.9<>42.1<>48.4<>55.9<>64.3<>71.1<>78.8<>84.8<>89.7<>93.1<>95.6<>97.6<>99.3<>99.6<>99.9<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0
82,1,Alisertib (MLN8237),35.5<>34.0<>34.5<>33.0<>39.1<>42.5<>42.2<>42.6<>45.3<>45.7<>50.3<>50.5<>53.4<>57.0<>57.1<>59.0<>61.2<>63.8<>64.0<>64.6<>66.5<>66.0<>66.0<>63.8<>63.9
83,1,Aliskiren Hemifumarate,47.0<>50.4<>57.1<>64.7<>72.7<>77.8<>85.2<>90.9<>94.3<>96.8<>99.0<>99.4<>99.8<>99.9<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
84,1,Alizapride HCl,34.9<>38.9<>45.9<>52.5<>60.7<>67.0<>76.4<>84.5<>90.5<>95.6<>98.6<>99.1<>99.8<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
85,1,Alizarin,27.2<>29.4<>33.5<>38.1<>42.2<>47.9<>52.1<>58.1<>62.7<>68.9<>73.2<>75.8<>80.6<>86.7<>89.8<>93.5<>95.4<>95.9<>98.4<>99.1<>99.6<>99.8<>100.0<>100.0<>100.0
86,1,Allopurinol ,26.4<>28.8<>32.7<>39.4<>45.2<>51.5<>57.6<>61.8<>69.8<>75.8<>76.5<>81.5<>86.0<>88.5<>91.7<>95.1<>97.1<>98.4<>98.9<>99.5<>99.7<>99.9<>100.0<>100.0<>100.0
87,1,Allylthiourea,25.0<>27.2<>29.9<>36.6<>41.8<>50.1<>56.5<>61.7<>70.5<>80.1<>84.3<>90.5<>96.2<>98.9<>99.5<>99.6<>99.9<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
88,1,Almotriptan Malate,38.7<>41.1<>46.5<>55.8<>64.0<>66.6<>75.5<>78.6<>86.0<>88.0<>92.5<>95.0<>96.9<>98.2<>98.9<>99.7<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
89,1,Aloe-emodin,24.3<>26.5<>28.6<>33.9<>39.3<>42.8<>50.8<>55.2<>62.9<>67.5<>71.7<>76.6<>83.5<>86.8<>87.7<>92.0<>93.7<>95.5<>98.1<>98.2<>99.0<>99.4<>99.6<>99.8<>100.0
90,1,Alogliptin,31.8<>36.2<>41.7<>48.4<>54.2<>60.3<>65.4<>73.2<>79.3<>82.6<>87.7<>92.3<>96.0<>98.0<>99.5<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
91,1,Aloperine,47.3<>52.1<>57.9<>66.6<>73.6<>79.3<>86.4<>91.5<>94.8<>97.3<>99.2<>99.6<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
92,1,Alprostadil,23.9<>25.9<>30.9<>37.2<>42.0<>48.9<>54.2<>61.6<>66.4<>71.6<>73.8<>78.4<>82.1<>85.8<>87.7<>91.2<>93.1<>96.1<>97.4<>98.0<>99.3<>99.6<>99.7<>99.9<>100.0
93,1,Altrenogest,40.1<>44.7<>51.1<>59.9<>65.9<>70.8<>80.1<>87.4<>92.8<>96.6<>98.6<>99.5<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
94,1,Altretamine,33.1<>37.2<>43.4<>48.8<>54.6<>62.4<>67.8<>75.3<>80.2<>84.8<>90.4<>94.5<>97.5<>99.0<>99.7<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
95,1,Alverine Citrate,43.1<>47.6<>53.8<>61.3<>70.5<>78.1<>85.2<>90.3<>93.8<>97.3<>99.0<>99.7<>100.0<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
96,1,AM1241,43.1<>46.8<>54.4<>63.3<>71.8<>79.0<>86.9<>91.3<>96.9<>98.1<>98.3<>99.8<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
97,1,AM251,42.5<>48.5<>54.9<>60.9<>71.6<>79.8<>84.8<>90.0<>94.9<>96.7<>98.5<>99.5<>99.7<>99.8<>100.0<>99.8<>99.9<>99.9<>99.9<>100.0<>99.9<>99.9<>100.0<>100.0<>100.0
98,1,Amantadine HCl,18.7<>20.4<>23.3<>27.0<>31.0<>35.5<>42.7<>49.3<>54.8<>59.8<>65.1<>71.4<>75.0<>79.5<>84.8<>90.0<>92.4<>97.3<>98.9<>99.3<>99.5<>99.8<>99.7<>100.0<>100.0
99,1,Ambrisentan,21.1<>23.1<>26.8<>30.3<>35.6<>40.1<>49.0<>55.9<>61.5<>65.9<>72.4<>80.4<>88.5<>89.8<>94.5<>97.5<>99.4<>99.7<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0
100,1,Ambroxol HCl,28.3<>31.9<>36.6<>43.2<>49.9<>54.5<>61.1<>67.9<>75.5<>81.6<>87.2<>94.7<>97.8<>99.3<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0<>100.0
101,1,Amfebutamone HCl,22.9<>24.7<>27.8<>33.6<>37.9<>45.0<>52.7<>60.0<>67.6<>74.2<>82.0<>88.2<>92.9<>95.8<>96.4<>98.7<>98.9<>99.4<>99.9<>99.9<>99.9<>100.0<>100.0<>100.0<>100.0
