47,1,Aceclidine HCl,12.5<>11.6<>5.6<>5.6<>5.6<>7.0<>7.0<>4.2<>3.7<>6.5<>10.2<>10.7<>15.3<>13.9<>12.5<>27.4<>43.2<>58.0<>97.9<>121.1<>140.6<>163.4<>193.1<>232.5<>243.2
48,1,Acemetacin,13.5<>13.0<>8.4<>5.1<>1.9<>3.2<>4.2<>5.6<>9.3<>10.2<>12.1<>13.9<>10.7<>9.3<>14.9<>27.4<>43.2<>59.4<>84.9<>136.4<>173.1<>220.4<>260.4<>311.9<>360.1
49,1,Acesulfame Potassium,2.3<>3.2<>0.9<>0.9<>0.5<>0.5<>0.9<>0.9<>1.4<>0.9<>0.5<>0.5<>2.8<>3.7<>5.6<>9.3<>12.5<>14.4<>16.7<>30.2<>46.4<>58.5<>67.8<>68.7<>82.1
50,1,Acetanilide,14.4<>17.6<>12.5<>4.6<>3.2<>2.3<>3.7<>5.6<>6.0<>7.0<>7.4<>8.4<>14.9<>13.9<>14.4<>21.8<>26.5<>47.3<>79.4<>123.0<>165.7<>175.9<>200.5<>226.0<>256.2
51,1,Acetarsone,6.5<>5.1<>3.2<>3.7<>2.3<>1.9<>2.8<>3.2<>3.2<>3.2<>4.6<>3.7<>3.2<>7.9<>10.2<>17.2<>31.6<>39.9<>65.0<>79.8<>90.5<>121.1<>156.4<>188.4<>199.1
52,1,Acetylcholine Chloride,10.7<>8.8<>6.0<>3.2<>3.7<>4.6<>5.6<>7.9<>6.5<>6.5<>3.2<>3.7<>7.9<>13.5<>11.6<>14.9<>19.5<>30.2<>46.9<>71.9<>88.2<>114.6<>136.9<>156.4<>180.5
53,1,Acetylcysteine,7.9<>7.0<>7.4<>1.4<>2.8<>4.2<>2.8<>3.2<>5.6<>9.7<>17.6<>33.9<>23.2<>33.9<>51.5<>72.4<>96.1<>124.4<>176.4<>223.2<>276.1<>320.2<>330.9<>344.8<>347.6
54,1,Aciclovir,8.8<>10.7<>7.0<>5.1<>2.3<>1.4<>1.4<>0.5<>2.3<>2.3<>0.9<>1.4<>3.7<>4.2<>5.1<>5.1<>8.4<>13.9<>23.2<>33.0<>54.8<>69.2<>80.3<>84.5<>85.4
55,1,Acipimox,14.4<>14.4<>9.3<>5.6<>3.7<>6.5<>6.5<>9.3<>7.4<>6.0<>4.6<>5.1<>9.7<>13.0<>11.1<>12.1<>12.1<>18.6<>35.7<>44.6<>72.4<>80.3<>91.9<>97.5<>97.0
56,1,Acitretin,5.6<>4.6<>5.1<>3.7<>5.1<>6.0<>7.0<>8.4<>12.1<>16.7<>28.8<>37.1<>44.1<>53.4<>80.8<>105.8<>144.8<>189.8<>231.6<>263.6<>270.1<>281.2<>321.6<>360.6<>373.6
57,1,Aclidinium Bromide,6.5<>8.4<>7.0<>6.0<>4.2<>7.0<>6.0<>4.2<>4.2<>2.8<>5.1<>5.6<>7.9<>12.5<>26.5<>29.2<>39.9<>62.2<>84.9<>125.3<>174.0<>203.3<>220.9<>252.5<>288.2
58,1,Adapalene,4.2<>0.9<>2.3<>1.9<>1.9<>6.0<>5.6<>9.7<>16.7<>25.5<>33.4<>52.9<>87.7<>120.7<>167.5<>226.9<>293.8<>348.5<>408.9<>418.6<>418.2<>405.2<>446.0<>489.2<>483.6
59,1,Adefovir Dipivoxil ,5.6<>5.6<>4.2<>3.2<>1.9<>0.9<>1.9<>5.1<>6.0<>6.0<>11.6<>11.6<>22.7<>29.2<>33.9<>45.9<>73.8<>101.2<>128.6<>168.9<>201.9<>222.8<>242.3<>268.7<>289.1
60,1,Adenine HCl,10.2<>11.6<>6.0<>4.2<>5.6<>4.6<>4.6<>5.6<>9.7<>13.9<>10.7<>10.2<>14.4<>16.2<>20.4<>42.2<>45.9<>54.8<>86.8<>139.7<>170.8<>190.7<>201.9<>246.0<>271.5
61,1,Adenosine,10.2<>9.3<>6.5<>5.1<>4.2<>6.5<>3.7<>4.2<>8.4<>10.2<>12.1<>10.7<>10.7<>13.5<>16.2<>19.0<>36.7<>55.7<>53.8<>70.5<>89.6<>102.1<>126.2<>153.2<>172.2
62,1,Adiphenine HCl,5.1<>4.2<>3.2<>6.5<>4.6<>4.6<>3.7<>5.1<>4.2<>3.2<>4.2<>7.0<>9.3<>10.2<>12.5<>14.9<>23.2<>30.6<>40.8<>61.3<>72.4<>80.3<>100.2<>126.7<>150.8
63,1,AdipoRon,9.7<>11.1<>6.5<>3.2<>2.8<>1.9<>2.8<>5.1<>4.2<>6.0<>5.6<>6.0<>8.4<>9.3<>10.7<>17.6<>23.2<>34.8<>59.4<>73.3<>84.5<>118.8<>123.5<>147.1<>146.2
64,1,ADL5859 HCl,8.4<>11.6<>8.4<>5.6<>4.2<>4.2<>6.0<>6.0<>4.6<>6.5<>7.0<>11.1<>19.0<>14.9<>15.3<>24.1<>35.7<>57.5<>103.0<>161.5<>205.6<>254.3<>291.9<>327.7<>360.1
65,1,Adrenalone HCl,4.6<>4.2<>2.3<>2.3<>2.8<>2.8<>3.2<>5.1<>5.6<>6.0<>6.0<>6.5<>9.7<>13.0<>21.3<>33.0<>50.6<>75.2<>115.1<>156.9<>178.2<>213.9<>228.3<>252.9<>260.8
66,1,ADX-47273,6.0<>6.0<>3.7<>3.2<>3.2<>4.6<>7.9<>11.1<>13.0<>8.8<>6.5<>11.1<>13.5<>14.9<>23.2<>34.8<>68.7<>123.5<>143.4<>164.8<>175.0<>205.6<>202.8<>232.5<>240.9
67,1,AEE788 (NVP-AEE788),5.6<>7.0<>7.0<>7.0<>6.5<>7.4<>7.0<>11.6<>17.2<>18.1<>25.1<>33.9<>49.2<>77.5<>103.0<>116.0<>115.6<>124.4<>120.2<>128.6<>129.0<>114.6<>123.9<>119.3<>122.1
68,1,Afatinib (BIBW2992),4.2<>4.6<>8.8<>11.6<>13.5<>20.4<>26.9<>38.5<>40.8<>49.7<>57.1<>54.8<>56.2<>66.4<>66.4<>71.9<>83.1<>95.1<>110.9<>122.1<>131.3<>155.9<>196.8<>246.9<>292.8
69,1,AG-1024 ,10.7<>8.4<>8.8<>6.0<>6.5<>4.2<>7.4<>8.8<>9.7<>8.4<>10.2<>11.6<>13.0<>20.9<>23.2<>37.1<>48.7<>74.7<>110.5<>137.4<>151.3<>157.3<>161.0<>187.0<>193.5
70,1,AG-14361,13.5<>13.0<>6.5<>5.1<>2.8<>2.3<>3.7<>5.1<>7.4<>7.4<>8.4<>12.1<>12.5<>23.2<>36.2<>56.2<>60.8<>86.3<>126.2<>172.2<>203.3<>247.4<>275.7<>306.8<>329.5
71,1,AG-1478 (Tyrphostin AG-1478),6.5<>7.4<>5.1<>3.7<>2.3<>7.0<>7.9<>4.2<>3.2<>2.8<>7.4<>11.1<>12.5<>13.5<>28.3<>38.5<>58.5<>83.5<>111.4<>137.8<>152.2<>174.0<>189.8<>219.1<>210.2
72,1,AG-18,13.0<>10.7<>8.4<>3.7<>4.6<>3.7<>2.8<>2.8<>6.5<>7.0<>6.0<>8.4<>13.9<>13.9<>16.7<>28.3<>48.7<>88.6<>118.3<>165.2<>194.9<>210.7<>231.1<>273.4<>304.4
73,1,AG-490 (Tyrphostin B42),7.4<>7.9<>6.5<>6.5<>6.0<>6.0<>6.5<>7.0<>9.3<>10.7<>13.0<>14.4<>22.7<>30.6<>36.7<>55.7<>76.6<>91.0<>149.4<>228.8<>261.8<>290.1<>329.0<>350.4<>394.0
74,1,AGI-5198,3.2<>2.8<>1.9<>1.4<>1.9<>2.3<>2.3<>4.2<>3.7<>6.0<>4.2<>3.2<>3.7<>5.1<>13.9<>17.6<>30.6<>32.0<>45.5<>62.7<>75.6<>95.1<>102.1<>107.7<>153.6
75,1,Agomelatine,7.0<>4.2<>5.1<>2.8<>3.7<>2.8<>2.3<>2.3<>2.8<>4.6<>8.4<>7.9<>20.0<>15.8<>15.8<>20.9<>31.1<>53.4<>100.7<>144.3<>166.1<>217.2<>253.9<>291.0<>334.6
76,1,Albendazole,10.7<>12.1<>6.0<>5.1<>12.5<>24.1<>39.0<>59.9<>88.2<>105.8<>115.1<>129.9<>133.2<>137.4<>138.3<>136.9<>143.4<>140.2<>135.1<>130.9<>134.6<>136.4<>138.3<>144.8<>137.8
77,1,Albendazole Oxide,6.0<>6.5<>6.0<>6.0<>5.1<>4.2<>3.7<>5.1<>7.4<>7.9<>11.1<>13.5<>23.7<>24.1<>33.0<>49.7<>62.2<>81.7<>106.3<>131.8<>155.9<>195.4<>228.3<>273.4<>298.4
78,1,Alectinib (CH5424802),3.2<>3.2<>2.3<>1.9<>2.3<>3.7<>2.3<>0.9<>0.5<>1.4<>3.2<>5.1<>7.4<>7.9<>8.8<>16.7<>35.3<>38.1<>42.7<>56.6<>75.2<>74.7<>76.6<>97.5<>94.7
79,1,Alfacalcidol,12.1<>8.4<>7.9<>5.6<>5.1<>4.6<>4.2<>4.2<>6.0<>5.1<>6.5<>7.4<>7.4<>7.9<>10.7<>13.0<>18.6<>33.4<>48.3<>64.0<>80.3<>101.6<>125.8<>173.1<>190.3
80,1,Alfuzosin HCl ,7.4<>9.7<>8.8<>6.0<>5.6<>5.1<>6.0<>7.9<>5.6<>4.6<>6.0<>10.2<>15.3<>19.0<>30.2<>38.1<>64.5<>80.8<>125.3<>179.6<>227.4<>243.2<>259.9<>285.4<>330.4
81,1,Alibendol,0.9<>0.9<>1.9<>1.4<>0.9<>1.9<>1.9<>0.9<>1.9<>0.9<>0.9<>5.1<>7.0<>7.0<>11.1<>13.9<>20.9<>29.2<>42.7<>52.9<>58.0<>74.3<>82.6<>117.0<>124.4
82,1,Alisertib (MLN8237),4.2<>7.4<>8.8<>10.7<>9.7<>13.0<>12.1<>15.3<>19.0<>32.5<>54.3<>71.5<>92.8<>101.6<>123.0<>133.2<>133.7<>131.8<>130.9<>160.6<>150.4<>152.7<>149.9<>146.2<>155.9
83,1,Aliskiren Hemifumarate,11.1<>13.9<>8.4<>7.0<>5.6<>5.1<>5.6<>4.6<>10.2<>19.5<>10.2<>17.2<>14.4<>21.8<>37.6<>48.7<>64.5<>79.8<>132.7<>167.1<>219.5<>242.7<>259.9<>285.9<>304.9
84,1,Alizapride HCl,4.6<>3.7<>3.7<>3.2<>2.3<>3.2<>2.8<>4.2<>4.6<>7.0<>15.8<>13.5<>16.2<>23.7<>30.2<>32.0<>45.5<>70.5<>112.3<>144.3<>189.8<>219.5<>256.6<>283.6<>294.2
85,1,Alizarin,13.5<>19.0<>10.7<>7.9<>3.7<>3.2<>2.8<>3.2<>4.2<>4.6<>3.7<>3.2<>8.8<>8.8<>15.3<>20.9<>32.0<>39.4<>57.1<>86.8<>104.4<>117.0<>148.0<>154.1<>167.1
86,1,Allopurinol ,7.4<>8.8<>8.4<>2.3<>1.9<>1.4<>1.9<>3.7<>2.8<>5.1<>5.1<>5.6<>3.7<>8.4<>13.9<>20.4<>34.8<>43.2<>64.5<>91.9<>113.7<>124.8<>159.6<>200.5<>234.4
87,1,Allylthiourea,3.7<>2.8<>1.9<>1.4<>3.2<>5.1<>3.2<>3.2<>4.2<>5.6<>6.5<>5.6<>8.4<>4.6<>15.8<>26.9<>30.2<>28.8<>48.3<>76.1<>78.0<>82.6<>105.8<>119.7<>144.8
88,1,Almotriptan Malate,18.6<>19.0<>11.6<>9.3<>5.1<>4.2<>4.2<>6.5<>6.0<>6.5<>10.2<>11.6<>10.2<>13.9<>19.0<>32.5<>43.2<>70.5<>94.7<>137.8<>212.6<>258.0<>301.7<>361.1<>414.9
89,1,Aloe-emodin,9.7<>7.4<>7.0<>5.1<>7.0<>7.4<>6.0<>6.5<>5.1<>3.2<>3.7<>3.2<>3.7<>3.7<>7.9<>11.6<>13.5<>31.1<>45.5<>53.8<>78.9<>99.8<>132.7<>172.6<>210.7
90,1,Alogliptin,3.7<>3.2<>2.3<>2.8<>3.7<>4.2<>8.4<>9.7<>14.9<>14.9<>18.1<>17.6<>18.1<>17.6<>26.5<>44.6<>72.4<>103.0<>129.0<>157.3<>194.5<>241.8<>275.7<>349.0<>394.5
91,1,Aloperine,11.6<>11.1<>6.0<>3.7<>2.8<>3.7<>3.2<>4.2<>2.8<>4.6<>7.9<>12.1<>15.3<>23.7<>25.1<>49.2<>71.9<>101.6<>133.7<>157.8<>190.3<>212.1<>239.9<>241.8<>250.6
92,1,Alprostadil,5.6<>5.1<>1.9<>0.9<>1.9<>1.9<>4.2<>3.7<>5.1<>4.2<>5.6<>8.4<>6.5<>9.3<>14.4<>26.5<>26.5<>28.8<>53.8<>75.6<>107.7<>117.4<>147.1<>175.9<>193.5
93,1,Altrenogest,7.4<>7.4<>6.5<>3.7<>4.6<>4.2<>6.5<>5.6<>7.9<>5.1<>3.7<>6.5<>7.0<>15.3<>34.3<>59.9<>71.5<>85.4<>122.1<>133.2<>152.7<>160.1<>168.9<>165.7<>175.4
94,1,Altretamine,7.9<>7.4<>5.1<>1.4<>1.4<>5.6<>2.8<>3.7<>3.7<>6.0<>7.9<>11.6<>13.9<>22.7<>39.9<>52.0<>66.4<>93.3<>135.1<>155.5<>188.4<>250.6<>311.9<>391.2<>459.9
95,1,Alverine Citrate,1.4<>1.4<>0.9<>1.9<>2.8<>3.2<>5.6<>6.5<>9.7<>10.7<>4.2<>7.4<>11.1<>20.4<>24.6<>44.6<>69.2<>103.0<>146.2<>185.2<>198.2<>221.4<>233.4<>249.2<>259.4
96,1,AM1241,7.4<>7.0<>5.6<>2.8<>3.7<>5.1<>7.9<>5.6<>9.3<>4.6<>8.8<>11.6<>11.6<>18.6<>28.3<>58.5<>98.9<>119.7<>156.9<>187.5<>209.8<>241.3<>283.1<>302.1<>317.0
97,1,AM251,3.7<>4.2<>1.9<>0.9<>1.9<>1.4<>2.8<>7.4<>9.7<>10.7<>12.1<>18.6<>17.6<>19.5<>25.1<>43.6<>74.7<>94.7<>150.4<>222.8<>289.1<>313.7<>376.8<>432.5<>489.2
98,1,Amantadine HCl,4.6<>6.0<>3.2<>3.7<>3.7<>3.2<>3.7<>3.7<>4.2<>4.6<>4.6<>7.0<>8.8<>9.7<>8.4<>11.1<>13.5<>12.1<>24.1<>38.1<>61.3<>91.0<>108.6<>129.9<>146.2
99,1,Ambrisentan,4.2<>5.6<>5.1<>4.6<>3.7<>6.5<>3.2<>6.5<>10.7<>7.4<>5.6<>6.0<>7.4<>8.8<>8.4<>9.3<>17.6<>21.3<>34.3<>52.9<>92.4<>114.2<>172.6<>206.5<>264.1
100,1,Ambroxol HCl,2.3<>3.7<>1.4<>0.9<>0.5<>0.5<>1.4<>2.8<>7.4<>7.4<>7.4<>5.1<>9.7<>17.2<>23.7<>22.3<>48.7<>52.0<>67.8<>84.5<>111.4<>129.5<>164.3<>194.0<>217.2
101,1,Amfebutamone HCl,16.2<>15.8<>8.8<>7.9<>4.2<>5.6<>6.0<>5.1<>6.0<>5.6<>4.6<>10.2<>9.3<>6.0<>6.0<>13.5<>13.0<>25.5<>39.9<>51.5<>66.8<>89.1<>115.6<>167.5<>173.6
